timestamp,price,market_cap,volume,hour_key
2025-02-22 05:05:58.222000,96379.27904139952,1.9096850217606614E12,5.13308740659991E10,2025022205
2025-02-22 06:00:34.202000,96361.62676840216,1.912051713683331E12,5.110126281792746E10,2025022206
2025-02-22 07:04:58.495000,96448.06002721623,1.9119030699453704E12,4.230717693855069E10,2025022207
2025-02-22 08:04:54.123000,96389.686033179,1.9112973031695447E12,4.634908039846455E10,2025022208
2025-02-22 09:03:34.715000,96304.5157111551,1.9098401567008193E12,5.043709937482441E10,2025022209
2025-02-22 10:05:12.632000,96211.30637187278,1.9072682955497957E12,5.02356511413879E10,2025022210
2025-02-22 11:04:05.336000,96479.11808533416,1.9133163628670835E12,4.736090321471842E10,2025022211
2025-02-22 12:04:46.590000,96480.22631988948,1.9128096123489426E12,4.510289589047096E10,2025022212
2025-02-22 13:04:29.298000,96594.85836473043,1.9145388287456216E12,4.7616774188804886E10,2025022213
2025-02-22 14:01:07.696000,96857.71626951931,1.9200699788785688E12,4.728725886083904E10,2025022214
2025-02-22 15:09:22.015000,96640.432707833,1.9152722827531301E12,4.554803118134358E10,2025022215
2025-02-22 16:05:21.603000,96533.46795238968,1.9140848482593599E12,4.034322475535737E10,2025022216
2025-02-22 17:04:48.803000,96582.88770834969,1.916614145604421E12,3.3120507599799072E10,2025022217
2025-02-22 18:04:43.302000,96493.95352259732,1.9130974983781382E12,3.494515535754187E10,2025022218
2025-02-22 19:04:59.220000,96668.33083690105,1.9163851373181821E12,3.2034310846470707E10,2025022219
2025-02-22 20:02:15.198000,96417.94490841779,1.9117142468600242E12,2.9331436433798298E10,2025022220
2025-02-22 21:04:50.643000,96631.34570897685,1.9159853614748591E12,2.6045423991642757E10,2025022221
2025-02-22 22:04:44.980000,96576.69186359123,1.9149014959757688E12,2.232019004946291E10,2025022222
2025-02-22 23:01:33.157000,96676.44236752397,1.9163786971212043E12,1.7599883816199932E10,2025022223
2025-02-23 00:05:45.135000,96635.74766480611,1.9167508155604211E12,1.8863333654078506E10,2025022300
2025-02-23 01:04:47.721000,96526.3245193673,1.9143409275665305E12,1.8573069489322983E10,2025022301
2025-02-23 02:04:50.090000,96652.72840228872,1.9162737845758806E12,1.8079936669303177E10,2025022302
2025-02-23 03:04:51.387000,96486.16095700496,1.9129689670050461E12,1.566574490574161E10,2025022303
2025-02-23 04:04:36.316000,96413.29570390456,1.9122304158853691E12,1.725034972460702E10,2025022304
2025-02-23 05:04:41.720000,96433.35114701596,1.9124825307484426E12,1.7146490189538015E10,2025022305
2025-02-23 06:04:46.475000,96423.40572186683,1.912437801353127E12,1.706794983798017E10,2025022306
2025-02-23 07:04:37.616000,96216.37468385046,1.908283572575259E12,1.6997699842659517E10,2025022307
2025-02-23 08:02:03.265000,96345.70036309761,1.9101865861780916E12,1.287996143180666E10,2025022308
2025-02-23 09:04:31.344000,96532.36465453282,1.9140634193265752E12,1.6746841508455725E10,2025022309
2025-02-23 10:04:53.321000,96345.45264741067,1.9099672774798289E12,1.6363305263566639E10,2025022310
2025-02-23 11:00:21.052000,96327.06984242801,1.910282554188766E12,1.3967394873317518E10,2025022311
2025-02-23 12:04:48.539000,96170.77690652086,1.9063859393434485E12,1.5717574505962608E10,2025022312
2025-02-23 13:00:50.617000,96113.94673119442,1.90572802542312E12,1.4812624308338205E10,2025022313
2025-02-23 14:04:51.833000,95729.51884312728,1.8980993150574385E12,1.48819145180658E10,2025022314
2025-02-23 15:04:49.250000,95910.3437706451,1.9021468576837625E12,1.3006459568270264E10,2025022315
2025-02-23 16:04:45.840000,95578.6571267704,1.8956592139501938E12,1.6279844961718296E10,2025022316
2025-02-23 17:04:37.446000,95432.65221910209,1.8939141415908926E12,1.4380630041035685E10,2025022317
2025-02-23 18:04:48.221000,95425.30528594145,1.8941945137755715E12,1.6153182426724945E10,2025022318
2025-02-23 19:05:32.331000,95664.86676122127,1.8978844153113362E12,1.5941004697939243E10,2025022319
2025-02-23 20:09:24.749000,95807.78271920708,1.8985227887939797E12,1.6793034143143463E10,2025022320
2025-02-23 21:04:57.514000,95748.56191472913,1.8986631559701587E12,1.6213134932692854E10,2025022321
2025-02-23 22:04:48.030000,95784.84215984003,1.8993436562134377E12,1.1968612532591763E10,2025022322
2025-02-23 23:04:56.654000,95764.18321415772,1.8986599275182686E12,1.5653378879882114E10,2025022323
2025-02-24 00:09:21.219000,96100.14512743866,1.904561170797394E12,1.6666706255082392E10,2025022400
2025-02-24 01:03:58.045000,96265.42843123179,1.9092671752654783E12,1.535770364491575E10,2025022401
2025-02-24 02:04:32.015000,96235.4969392334,1.9090429675544155E12,1.8418267627855816E10,2025022402
2025-02-24 03:04:40.171000,95980.26132457636,1.9038262386042917E12,1.860561855762663E10,2025022403
2025-02-24 04:04:27.810000,95792.0954841429,1.8990200037996506E12,1.916595621687887E10,2025022404
2025-02-24 05:04:56.717000,95444.921653889,1.893639840650125E12,1.9573206271599316E10,2025022405
2025-02-24 06:01:04.500000,95286.7956865605,1.8893608990997197E12,1.9393567136189953E10,2025022406
2025-02-24 07:04:32.274000,95738.04972301621,1.8986133602956648E12,2.1907979890707195E10,2025022407
2025-02-24 08:04:24.571000,95913.34522050363,1.900013987215283E12,2.2326834325576653E10,2025022408
2025-02-24 09:04:48.274000,95901.8386976779,1.90182805484679E12,2.1614386194539314E10,2025022409
2025-02-24 10:04:55.513000,95542.30879671387,1.895161399620514E12,2.119245926814618E10,2025022410
2025-02-24 11:04:38.788000,95806.49386697571,1.90026852096395E12,2.190983186390759E10,2025022411
2025-02-24 12:04:29.936000,95640.85834666436,1.8963185968271353E12,2.0334508492040634E10,2025022412
2025-02-24 13:04:45.829000,95832.80810182482,1.9010583836428376E12,2.1969121393213276E10,2025022413
2025-02-24 14:04:42.429000,95796.86204044832,1.8993129383249553E12,2.1195102880023293E10,2025022414
2025-02-24 15:04:10.530000,95536.92475658203,1.8955483224176648E12,2.5747894652387363E10,2025022415
2025-02-24 16:05:00.194000,94752.9231933443,1.8820007936437454E12,2.5086188611723347E10,2025022416
2025-02-24 17:07:36.417000,94242.24036204048,1.8686369110623494E12,2.9870131766980896E10,2025022417
2025-02-24 18:04:48.544000,94308.47790279647,1.8697368347063906E12,3.2710600198619728E10,2025022418
2025-02-24 19:04:55.855000,94634.09914253639,1.876321108225039E12,3.101267228831584E10,2025022419
2025-02-24 20:04:43.068000,94136.87035612758,1.8667812499941592E12,3.5430259556494026E10,2025022420
2025-02-24 21:04:32.403000,93870.86137654915,1.861458311666809E12,3.3043964995875618E10,2025022421
2025-02-24 22:03:37.801000,93976.22734751913,1.8675738773270986E12,3.947760323845223E10,2025022422
2025-02-24 23:04:58.981000,93954.42572459971,1.86390521350856E12,4.0811126718608986E10,2025022423
2025-02-25 00:04:10.160000,92361.39840402018,1.8344090487270303E12,3.98628468726093E10,2025022500
2025-02-25 01:04:59.811000,91581.54822567313,1.8116466713017656E12,4.3517976327902794E10,2025022501
2025-02-25 02:01:30.844000,91837.13011638554,1.8242628913402627E12,5.121322734400521E10,2025022502
2025-02-25 03:04:20.838000,92013.31215072384,1.824501418217069E12,5.344866220262272E10,2025022503
2025-02-25 04:04:56.335000,92306.01372151902,1.8304520894104177E12,5.3544836879487076E10,2025022504
2025-02-25 05:04:46.408000,92105.6033404217,1.8279719465827393E12,5.481422415137516E10,2025022505
2025-02-25 06:09:18.813000,91820.5412072708,1.819093662170775E12,5.091115796431408E10,2025022506
2025-02-25 07:06:35.030000,91940.55326491955,1.824037372096328E12,5.524973266194768E10,2025022507
2025-02-25 08:04:47.171000,91256.70542813146,1.809369878103366E12,4.708127470806086E10,2025022508
2025-02-25 09:04:15.825000,89090.97043741599,1.766268042264339E12,5.872749874831095E10,2025022509
2025-02-25 10:01:02.370000,89396.73950666585,1.7740412108558936E12,6.392143840171314E10,2025022510
2025-02-25 11:05:57.382000,88440.37884721062,1.7473164250396956E12,7.112572567149629E10,2025022511
2025-02-25 12:04:36.059000,88201.3382303592,1.7491318941378281E12,6.609518635468333E10,2025022512
2025-02-25 13:04:46.178000,89256.52949098358,1.770484358819669E12,7.21274087502223E10,2025022513
2025-02-25 14:04:40.670000,89391.201092851,1.7646214029547607E12,7.869827579406529E10,2025022514
2025-02-25 15:09:28.139000,88789.8197934742,1.7606063222890361E12,8.104999016357509E10,2025022515
2025-02-25 16:09:24.610000,86867.66638189416,1.731204367644946E12,8.893338859550702E10,2025022516
2025-02-25 17:09:24.690000,86776.4546745387,1.721146767112169E12,9.244464690258954E10,2025022517
2025-02-25 18:09:15.140000,87366.87218874015,1.7356847770440952E12,9.542155725655904E10,2025022518
2025-02-25 19:09:41.791000,87392.79936497574,1.730849925865499E12,9.709825103213916E10,2025022519
2025-02-25 20:01:49.546000,86941.61569710268,1.726153569197384E12,9.31477086957248E10,2025022520
2025-02-25 21:04:53.681000,87837.98611845393,1.7425794672735596E12,9.461196211319905E10,2025022521
2025-02-25 22:01:39.627000,88056.54698126936,1.7453806359647517E12,9.791251133268088E10,2025022522
2025-02-25 23:09:45.639000,89142.8156418093,1.7601282759668276E12,1.0328352596180804E11,2025022523
2025-02-26 00:09:38.390000,89006.72620143932,1.7597759022169827E12,7.953169744636389E10,2025022600
2025-02-26 01:08:53.938000,88463.02814951622,1.7546419699366802E12,9.75601109387967E10,2025022601
2025-02-26 02:09:45.658000,88129.4582649271,1.7475542850657288E12,8.851488047302888E10,2025022602
2025-02-26 03:05:27.951000,88582.89007988699,1.759436697765123E12,8.182081390336995E10,2025022603
2025-02-26 04:08:26.575000,89010.2709977032,1.7665308431840618E12,7.984759155036002E10,2025022604
2025-02-26 05:09:26.619000,88849.42547092162,1.7620664909356587E12,8.282262816364062E10,2025022605
2025-02-26 06:04:43.636000,88627.54762623741,1.7571257044284404E12,8.637908267162964E10,2025022606
2025-02-26 07:04:48.324000,88377.108768736,1.7537087700561602E12,9.047096695365767E10,2025022607
2025-02-26 08:09:08.380000,88829.00914641502,1.761276770018358E12,8.564243201819295E10,2025022608
2025-02-26 09:04:36.710000,88672.10610119285,1.7579882552473652E12,7.45962526686756E10,2025022609
2025-02-26 10:04:17.986000,88447.98677406105,1.753803671294992E12,6.787255486341055E10,2025022610
2025-02-26 11:04:49.265000,89035.46679968933,1.7663103318471128E12,7.029362384277264E10,2025022611
2025-02-26 12:05:30.847000,89191.07152838832,1.769331563832426E12,6.804752004890093E10,2025022612
2025-02-26 13:04:19.989000,88591.27153709585,1.756834880108749E12,6.1183715592494705E10,2025022613
2025-02-26 14:04:57.308000,87915.24559540932,1.7387838573714E12,6.329023124527464E10,2025022614
2025-02-26 15:04:53.742000,86973.31331258506,1.7295468254374866E12,6.2880535383686455E10,2025022615
2025-02-26 16:04:41.245000,87527.16336925325,1.7355671425137805E12,5.112594898623724E10,2025022616
2025-02-26 17:01:06.530000,87384.08580336162,1.735119363050624E12,5.761096150669793E10,2025022617
2025-02-26 18:05:35.340000,86693.74231687622,1.721485928624323E12,5.448514522508099E10,2025022618
2025-02-26 19:04:52.167000,85901.66149196563,1.6978182850944844E12,5.289812927570132E10,2025022619
2025-02-26 20:04:58.494000,84103.29594104021,1.667649635572956E12,5.1761814175407005E10,2025022620
2025-02-26 21:07:03.343000,83753.25723879317,1.661298352481992E12,6.306443811702264E10,2025022621
2025-02-26 22:05:29.701000,84033.67383603823,1.673294537276797E12,6.262188932703597E10,2025022622
2025-02-26 23:04:51.580000,84508.0886401965,1.6736867450166326E12,6.623738482602213E10,2025022623
2025-02-27 00:04:44.223000,84301.81196811788,1.6772527575084766E12,7.33624221888593E10,2025022700
2025-02-27 01:04:57.146000,84136.6270309708,1.664976819548179E12,7.404451024106297E10,2025022701
2025-02-27 02:00:33.204000,84539.85867570058,1.6763989909367651E12,6.997796962264894E10,2025022702
2025-02-27 03:07:39.379000,84559.84873137249,1.6785134906733628E12,7.635212134805775E10,2025022703
2025-02-27 04:03:23.975000,84283.81642317647,1.674820976518801E12,6.527155955318467E10,2025022704
2025-02-27 05:04:18.422000,85132.65827117102,1.6902687880843044E12,7.553380560617079E10,2025022705
2025-02-27 06:09:12.323000,85035.83826254253,1.6858265481460154E12,6.395216722546571E10,2025022706
2025-02-27 07:04:45.122000,85749.7757679238,1.6998269980074436E12,7.009304560455304E10,2025022707
2025-02-27 08:04:28.938000,86174.31224944406,1.7091531725156626E12,7.58581268967453E10,2025022708
2025-02-27 09:04:28.696000,86219.35590995634,1.7117711245345195E12,3.316705273538223E11,2025022709
2025-02-27 10:04:38.683000,85993.04087670334,1.7033982500689424E12,3.304471713263013E11,2025022710
2025-02-27 11:04:44.385000,86074.32031147683,1.7058885541529592E12,3.3063296858744403E11,2025022711
2025-02-27 12:04:50.652000,86951.11150965454,1.7219427905273584E12,3.344007067061867E11,2025022712
2025-02-27 13:04:58.578000,86658.62256231347,1.7170235706593606E12,3.2650107749141943E11,2025022713
2025-02-27 14:04:42.833000,86247.63680503149,1.7097198229322607E12,3.309727047767876E11,2025022714
2025-02-27 15:04:54.100000,86051.58311473635,1.7059761453645325E12,3.344660921377238E11,2025022715
2025-02-27 16:04:44.189000,84937.58784593474,1.6863467597844456E12,3.226909881857205E11,2025022716
2025-02-27 17:12:05.479000,85465.98308790909,1.6959256704106475E12,3.313634564443897E11,2025022717
2025-02-27 18:06:45.252000,84434.42898184851,1.6736475980954534E12,6.329624856462486E10,2025022718
2025-02-27 19:04:35.450000,84484.3560760712,1.6727138371607334E12,3.2497257330496716E11,2025022719
2025-02-27 20:09:29.693000,84308.63045291128,1.6738969800645833E12,3.198799666603555E11,2025022720
2025-02-27 21:04:49.162000,83946.71468689031,1.6671037003059248E12,3.1518798607410944E11,2025022721
2025-02-27 22:04:41.086000,83456.54639867684,1.654813180850306E12,2.9671461032362146E11,2025022722
2025-02-27 23:04:57.260000,84201.35039951056,1.6693787674872915E12,3.02772853864829E11,2025022723
2025-02-28 00:04:30.095000,84575.08070076704,1.676735999156739E12,3.088999639270698E11,2025022800
2025-02-28 01:05:00.195000,84689.50963635083,1.6793218262962173E12,3.049483856093969E11,2025022801
2025-02-28 02:04:49.739000,84174.60386136748,1.6701490685792407E12,4.6876896661988396E10,2025022802
2025-02-28 03:05:42.417000,81731.45985922733,1.6199666135041714E12,2.3805692548239716E11,2025022803
2025-02-28 04:09:52.358000,81150.26278342587,1.6034658308934053E12,2.3766114558374957E11,2025022804
2025-02-28 05:04:55.802000,80450.79294794661,1.5959642942322458E12,2.468642741103372E11,2025022805
2025-02-28 06:01:46.910000,80327.90968370625,1.598780073461891E12,2.475135515092326E11,2025022806
2025-02-28 07:04:43.440000,79873.24246763966,1.5705000395086782E12,7.260824232810298E10,2025022807
2025-02-28 08:08:53.466000,79796.03338247676,1.5796646124183752E12,7.532358182658492E10,2025022808
2025-02-28 09:04:36.289000,79079.23853988826,1.5680466924313062E12,7.672918627308028E10,2025022809
2025-02-28 10:04:31.902000,78940.43864942867,1.5651985566378933E12,7.27580789373309E10,2025022810
2025-02-28 11:09:24.105000,79998.57693365982,1.5930993844678782E12,8.30510676481451E10,2025022811
2025-02-28 12:04:46.563000,79962.43838770282,1.5860971558270115E12,8.382274755054698E10,2025022812
2025-02-28 13:03:00.812000,80435.1886242044,1.5934545272166235E12,8.460854629797093E10,2025022813
2025-02-28 14:04:36.416000,80772.67815795937,1.6000885704009553E12,8.593386317476102E10,2025022814
2025-02-28 15:04:47.958000,81473.42315333462,1.6151907328668318E12,7.629441364954355E10,2025022815
2025-02-28 16:09:21.818000,82319.00615781517,1.6323138167254602E12,8.822077977654863E10,2025022816
2025-02-28 17:03:36.928000,83979.37551380234,1.6623764747994443E12,8.086269417374829E10,2025022817
2025-02-28 18:02:36.098000,84391.42017096882,1.6751328728189226E12,8.725829698293349E10,2025022818
2025-02-28 19:01:49.181000,83657.49178573994,1.6615120603047202E12,8.8193443418954E10,2025022819
2025-02-28 20:03:23.947000,84357.8359375325,1.6738722998132654E12,8.876292749840147E10,2025022820
2025-02-28 21:04:47.805000,84401.15171227718,1.6737519536108145E12,7.877051888427618E10,2025022821
2025-02-28 22:04:46.499000,84180.34506243317,1.6708126009395063E12,7.937093764519196E10,2025022822
2025-02-28 23:07:23.300000,84366.4982526792,1.673114548675435E12,9.076252498176361E10,2025022823
2025-03-01 00:09:29.129000,84116.90940478408,1.6682377443828064E12,7.833795062810304E10,2025030100
2025-03-01 01:04:49.222000,84316.57799844211,1.6729490623877764E12,8.98418848527533E10,2025030101
2025-03-01 02:04:45.960000,83818.25957742738,1.662147154092196E12,7.716734103922475E10,2025030102
2025-03-01 03:06:09.617000,84377.49004801741,1.6730120530675115E12,7.591620161855559E10,2025030103
2025-03-01 04:04:50.497000,85258.01997722525,1.6900170693225098E12,7.61846960311537E10,2025030104
2025-03-01 05:04:52.221000,85288.51830750107,1.6926228719876904E12,7.332604200530675E10,2025030105
2025-03-01 06:04:58.266000,86187.61560877925,1.709450750796164E12,5.870285758273804E10,2025030106
2025-03-01 07:09:43.335000,85499.73208015299,1.6977434197396355E12,6.590121524008838E10,2025030107
2025-03-01 08:04:40.353000,85040.27992527063,1.6853022942326804E12,6.093053733555504E10,2025030108
2025-03-01 09:09:49.820000,84987.8829445724,1.6837204744621287E12,6.257948411105111E10,2025030109
2025-03-01 10:04:56.475000,85248.50951064646,1.690675305383048E12,5.965932491379499E10,2025030110
2025-03-01 11:03:00.727000,85333.49904975179,1.6921432746161128E12,4.770475101216165E10,2025030111
2025-03-01 12:04:40.471000,84842.21597267754,1.6819650937068162E12,5.5495573003716835E10,2025030112
2025-03-01 13:04:47.671000,84600.52864758584,1.6772219049837988E12,5.369767585150823E10,2025030113
2025-03-01 14:01:32.159000,84785.19164229938,1.6828766565774556E12,5.0259170411784065E10,2025030114
2025-03-01 15:04:57.680000,84452.16671372668,1.6735430721762632E12,4.7844617223283455E10,2025030115
2025-03-01 16:03:19.617000,84684.87464077682,1.679362898695669E12,4.169960073800294E10,2025030116
2025-03-01 17:09:39.057000,84659.92894806841,1.681256124732168E12,4.028196968475396E10,2025030117
2025-03-01 18:04:56.828000,85280.03180448567,1.6891302590504155E12,3.924075457128185E10,2025030118
2025-03-01 19:04:48.755000,85167.93027730213,1.6895782212304326E12,3.619350448189691E10,2025030119
2025-03-01 20:09:40.183000,85261.85384218712,1.6908071301954465E12,3.187603804878682E10,2025030120
2025-03-01 21:08:47.032000,85357.75007854645,1.6945209386111655E12,3.250803121090039E10,2025030121
2025-03-01 22:09:43.546000,85499.63370083639,1.694575011550546E12,3.0461496454611004E10,2025030122
2025-03-01 23:04:49.001000,86040.13401090879,1.702188858448892E12,3.0683188301416725E10,2025030123
2025-03-02 00:09:48.398000,86064.6646695572,1.707986472026645E12,2.8751386217347446E10,2025030200
2025-03-02 01:04:58.408000,85982.6656372778,1.7062163004015674E12,3.0158590655711796E10,2025030201
2025-03-02 02:04:52.943000,85984.92968484931,1.7063563985192136E12,2.7954400606052162E10,2025030202
2025-03-02 03:04:41.101000,86325.16846001119,1.711901576131496E12,2.9763989316547443E10,2025030203
2025-03-02 04:05:40.359000,85726.58136584464,1.6996521298252852E12,2.593531798742294E10,2025030204
2025-03-02 05:05:00.204000,85824.99311969621,1.704473978113422E12,2.8333489330553936E10,2025030205
2025-03-02 06:06:10.915000,85655.19135378071,1.6986763568697583E12,2.4914607497327583E10,2025030206
2025-03-02 07:04:57.684000,85930.4029532836,1.7021092197068848E12,2.5933202419545273E10,2025030207
2025-03-02 08:06:07.098000,86246.64068135856,1.7103551004189385E12,2.4297474750917767E10,2025030208
2025-03-02 09:04:59.622000,86207.33731471795,1.7107938407527432E12,2.350245342596007E10,2025030209
2025-03-02 10:04:42.644000,85733.27090027815,1.7036881540386763E12,2.3898664329709972E10,2025030210
2025-03-02 11:03:21.159000,85861.56494055038,1.702893711938796E12,2.3448488480602604E10,2025030211
2025-03-02 12:02:33.052000,85974.46210057012,1.703793277781509E12,2.225665410480858E10,2025030212
2025-03-02 13:08:17.642000,85952.41873108123,1.706458260927358E12,2.1461179466726265E10,2025030213
2025-03-02 14:04:34.513000,85945.65637691983,1.704492332260691E12,1.9913910760445816E10,2025030214
2025-03-02 15:03:32.213000,85673.0709138241,1.6980461393362817E12,1.905435726170903E10,2025030215
2025-03-02 16:02:50.195000,85075.19099390629,1.687897582084986E12,1.9870782906989964E10,2025030216
2025-03-02 17:04:56.774000,87445.5430848164,1.7353505367956033E12,2.3634434010556572E10,2025030217
2025-03-02 18:02:27.716000,91378.26201151186,1.8186404909269458E12,3.4058435949470005E10,2025030218
2025-03-02 19:01:37.716000,94183.67640464348,1.8594996867001E12,4.674846299050989E10,2025030219
2025-03-02 20:04:59.772000,92908.06234717843,1.836789401710556E12,5.0504343807726074E10,2025030220
2025-03-02 21:04:41.055000,93553.2099599375,1.8531019392397305E12,4.769519282743166E10,2025030221
2025-03-02 22:04:10.894000,94442.43103320176,1.8717954946902664E12,5.5358718444737465E10,2025030222
2025-03-02 23:06:28.822000,93993.49502205626,1.864737133154407E12,5.964526239083331E10,2025030223
2025-03-03 00:09:28.211000,94770.10370201574,1.8736382350453464E12,6.116771039912147E10,2025030300
2025-03-03 01:04:52.201000,94261.53286538439,1.8683217054444878E12,6.185911255080991E10,2025030301
2025-03-03 02:09:34.401000,93235.73548423624,1.8507986482008765E12,5.650259939886635E10,2025030302
2025-03-03 03:06:06.737000,92994.25280972291,1.8464058729066748E12,6.235918996543705E10,2025030303
2025-03-03 04:03:23.792000,93323.7976962091,1.8507953309983357E12,6.713809183480722E10,2025030304
2025-03-03 05:07:38.593000,92682.02628626079,1.8379348589861174E12,6.1384112106638954E10,2025030305
2025-03-03 06:09:02.287000,93025.760601398,1.8431555135087864E12,6.896286487289346E10,2025030306
2025-03-03 07:04:27.545000,93302.25115067598,1.8478875167197783E12,6.967706150103363E10,2025030307
2025-03-03 08:01:06.305000,91464.20916332758,1.809591420720601E12,6.888821829805142E10,2025030308
2025-03-03 09:08:22.419000,92319.03215389892,1.8279232431750706E12,7.090763681624669E10,2025030309
2025-03-03 10:04:48.537000,91365.5560267108,1.8098675575902734E12,6.928494921700845E10,2025030310
